sample_id,uav_Blue,uav_Green,uav_Red,uav_Rededge,uav_NIR,NDVI,NDRE,GNDVI,SAVI,class,class_numeric
510,0.06371804908475519,0.15571633548083724,0.19911914613371273,0.16947492796816638,0.22755776021957771,0.06665140217904758,0.14629231793616404,0.18744137823208148,0.0460332191687686,High_severity,2
511,0.030341921505246262,0.0542387948054413,0.06311369175360952,0.267419327601019,0.4715545787485633,0.7639145794294782,0.27624148754580674,0.793687796257971,0.5921331000080611,Healthy,0
512,0.07303012824031109,0.11399926958935508,0.09199455605993816,0.21442285700080732,0.41581410867962365,0.6376802427854629,0.3195484597787527,0.5696625481152752,0.48196581942967365,Low_severity,1
513,0.09970030665383325,0.16075081187539497,0.1756174598039912,0.1995961219586608,0.34531470384412366,0.3257568948166569,0.26741730019913695,0.36470355366205437,0.2493269142884337,Low_severity,1
514,0.07749081599658056,0.14442080545638192,0.13419380853601204,0.20569262337478128,0.31816907763927527,0.40669841564317494,0.2147063891992287,0.3755989452691178,0.28976654556874704,Healthy,0
515,0.07872191754642464,0.11008536982304784,0.16826598722420402,0.17409506339318176,0.28145585594190176,0.25168861694781147,0.23567243087868747,0.4376818450829778,0.17877318953782487,Others,3
516,0.06924526809679868,0.12661314923532088,0.14814852908344622,0.19707314519756722,0.31917265930432615,0.36596699330261917,0.23651429811534888,0.43195522688309074,0.2652027045524424,High_severity,2
517,0.0698406430863903,0.12155951943038718,0.16662960370693694,0.18226299816422764,0.2641894838868538,0.22645208392415475,0.1835054995018539,0.3697481088218584,0.15721617897648654,High_severity,2
518,0.07455093858622265,0.12746702075841798,0.10266211410244516,0.2821697451292978,0.5058427549959809,0.6625758664690667,0.28384449463824923,0.5974575929873206,0.5455735722948862,Healthy,0
519,0.08234084975811945,0.14719117525072895,0.20460816734726703,0.15034773990537398,0.26497008901047664,0.1285449674169399,0.27598706610865675,0.285759298537831,0.09338377990750543,High_severity,2
520,0.08329952488131542,0.0999774269087069,0.11040180181536119,0.23620161669975592,0.4017300738563708,0.5688540117892333,0.25947677409208636,0.6014513366603189,0.43175441715190643,Others,3
521,0.08630786209002708,0.12601512272275947,0.13714438160765818,0.21396680001437257,0.37000888504303797,0.45916001877153667,0.2672064762650605,0.4918990986329083,0.34681588862305085,Low_severity,1
522,0.02412859395141174,0.05691129841705317,0.07434122315790735,0.2820394729743469,0.46377164554016725,0.7236965421853947,0.24367050591547823,0.7813974931288357,0.5626995398929816,Healthy,0
523,0.04902858843061807,0.09414960106382685,0.1021670062657293,0.28907242604502564,0.43327759749489336,0.6183844022400332,0.19963337267323916,0.6429854155375156,0.47966437319766736,Low_severity,1
524,0.06731750841048142,0.1329619157680754,0.15318480592685546,0.2056759921328887,0.2674380206473619,0.27162865993518986,0.13054364666040885,0.3358544611249889,0.18615639014567015,Low_severity,1
525,0.04204360791606781,0.10628724766920386,0.06407688167860498,0.25932326376186876,0.4724491217030428,0.7611415615469244,0.29124610626809916,0.6326920052234032,0.5909724966264194,Healthy,0
526,0.06305739301648752,0.08941768505566297,0.11472612595737602,0.24177636788094808,0.39780847456862733,0.5523185133661803,0.2439584185423856,0.6329520355614129,0.41936692602533143,High_severity,2
527,0.09217992182506571,0.10375273360080915,0.10245912200091546,0.26548312695007314,0.4516396585411866,0.6301774138514629,0.259588086388286,0.6263804291568943,0.49688967910677384,Others,3
528,0.059134167801036475,0.14361836883146262,0.14924602076852528,0.20772691300985122,0.30753873478328886,0.3465367705267215,0.19370944327635123,0.36333322613889246,0.24816351812086013,High_severity,2
529,0.08161745964419909,0.11487198463387263,0.17565350156754814,0.16689656934638203,0.26785742884691116,0.20789550145517,0.23222525823820386,0.3997222027481294,0.14658642148246276,High_severity,2
530,0.08543746107501521,0.1390849843202445,0.1548310501340706,0.22865086304314486,0.308773572666093,0.33205562447201736,0.14908646555531174,0.37888879356842364,0.23963540474413175,High_severity,2
531,0.06701355467285522,0.12342852001837275,0.14174930147260487,0.20291154929421523,0.338449091504035,0.40962192483013776,0.2503646035477684,0.46553581754466716,0.3010101701464194,Others,3
532,0.04611567673071361,0.12146791656215379,0.05078585699775434,0.2997936166957742,0.4674005991504937,0.8039861660018955,0.21846747406696423,0.5874531807320228,0.6137599940124525,Healthy,0
533,0.07088968442629766,0.1386608264928975,0.17169367369961153,0.18240431533894397,0.28740221336535476,0.2520356703813585,0.22349178142753653,0.34910652405320663,0.18096502324679267,Others,3
534,0.08030283361129012,0.1342559901556435,0.15914112194098765,0.20274621300763318,0.27566244936893686,0.2679861323974585,0.1524141222675209,0.3449624256408062,0.18697189067966946,High_severity,2
535,0.0946306818331174,0.16101706895230022,0.17940090505146966,0.19835425562207676,0.1889973292648732,0.026049050509734814,-0.02415615869994288,0.07994031232741479,0.016576077370122316,Others,3
536,0.060362143163940674,0.08982189336248438,0.11452774270884632,0.26522615621529677,0.3787458338853425,0.5356420933811051,0.1762804584906014,0.6166108413395817,0.399011054057937,Healthy,0
537,0.08438503251217438,0.13173789790001225,0.1480920778528409,0.18370737479648735,0.29751873265076895,0.33532995895914774,0.2365028748294909,0.386204482241876,0.23703195829320145,High_severity,2
538,0.09171983377024547,0.12488637159252515,0.14382187182673198,0.22476793640724932,0.26566431089008025,0.2975495736021224,0.0833884286936725,0.36046010316170723,0.2009526500436453,Others,3
539,0.059389508945815676,0.09769141534083578,0.09326884698583034,0.2645694617591556,0.44858307317621177,0.6557404578064868,0.25802840542904787,0.6423357949369546,0.511561507899009,Low_severity,1
540,0.05337494459127514,0.11774938780960964,0.07899948716011293,0.2682168143858488,0.3975927772556484,0.6684818740943865,0.19431375650632202,0.5430244377744678,0.48934437897600713,Low_severity,1
541,0.057096064232687635,0.13570101962257697,0.14064935308878948,0.18689826736488063,0.3727497871130903,0.45208574742262686,0.3320864215664404,0.46621770356192976,0.34354741110900877,Others,3
542,0.05959876091588298,0.11092835442696954,0.1152160376235012,0.204297667658499,0.40941491412209324,0.5607730072343421,0.33422362935509364,0.5736339407780379,0.43069000989681017,Others,3
543,0.053615338927404776,0.1115515833504047,0.11124700636558155,0.2555251777075652,0.385790143589214,0.5523593905377124,0.20312155589585001,0.5514087103174112,0.41303847690541906,Low_severity,1
544,0.08556242019746983,0.16339774847715482,0.1903038543269834,0.1882657775517745,0.2767339078055366,0.18506009681938526,0.19025417229214284,0.2575051299095543,0.1340641340953794,High_severity,2
545,0.05756354230457099,0.1054937570491169,0.13099479488954288,0.20070228830700096,0.35015081531023456,0.4554879349926844,0.27130377594655264,0.5369471581638087,0.33505121687707684,High_severity,2
546,0.06286210910697192,0.13308659070257614,0.16033566991446158,0.21449120636789767,0.3081762094638429,0.3155534492435058,0.17924400920776876,0.3967921580863671,0.22897066525030335,High_severity,2
547,0.05430038621100898,0.1213731144224642,0.13678014810665126,0.20364686312276553,0.39086937260444876,0.48154923775040637,0.31491572177616317,0.5261107092973827,0.3708792045005421,Others,3
548,0.028703916051137597,0.09927658375421311,0.06768849747534214,0.3017432226659722,0.44233532084389643,0.7345673082547137,0.18894792680721825,0.6334032434982056,0.5563930521836559,Healthy,0
549,0.06424462186535089,0.09801697203903385,0.11896755133194684,0.21718142655370182,0.3467032997665853,0.4890487517039186,0.22969565793721278,0.5591971931431285,0.3537474723021356,Low_severity,1
550,0.05672103808331458,0.15238987088047296,0.17241965306589976,0.18132788912215722,0.2909088420232531,0.25573473294482757,0.23204665303206565,0.31247320849511057,0.1844996637617175,Others,3
551,0.06872378429922954,0.12726083249761913,0.18366234160325362,0.18747183213365395,0.30871223489238303,0.25397309133859713,0.24434561852298867,0.4161986507126265,0.18901616826589354,High_severity,2
552,0.07319449084360395,0.15089665553358567,0.1533643765452004,0.17549562268876587,0.21364324052112718,0.1642441768859333,0.09803086105996388,0.17212542623352273,0.10428777577506912,High_severity,2
553,0.04582820035793868,0.10691040056405039,0.11617510073525468,0.264173120230882,0.3708903433802757,0.522958969317896,0.16804182458012645,0.5524896019144427,0.3870795662489144,Low_severity,1
554,0.08465084817571664,0.1287300165180423,0.16577973934642165,0.18774790279221165,0.28234620931245924,0.2601198844094821,0.20123269805852065,0.3736927196022211,0.18441611601958618,High_severity,2
555,0.05044095688197717,0.1100667848994327,0.03775167977054049,0.2926032832057493,0.47505835411269903,0.852765440314547,0.2376764215342209,0.623783776970312,0.6476634211434553,Healthy,0
556,0.07769669991072954,0.15805605802981004,0.1855342430934225,0.18782451276412407,0.28242358729389383,0.2070471694431923,0.20116843538144735,0.2823456897144189,0.15014498745524213,High_severity,2
557,0.06342558879673349,0.12753388827012396,0.1297773595005726,0.1996252850494443,0.37523313306377293,0.486040938113629,0.3054801712580001,0.49267202159854345,0.3663480760338705,High_severity,2
558,0.08179980320997336,0.14383803340906012,0.141763887910478,0.1752351181821773,0.27380552394916824,0.3177366578733802,0.21951332801220885,0.3111923750535201,0.21632707634448328,Others,3
559,0.05754555606466131,0.11700790497392695,0.10615350338230592,0.23504923934069588,0.4113242812942919,0.5897273022120266,0.27271389734595874,0.55706690595403,0.4498930333043835,Healthy,0
560,0.0496222651207755,0.1126925720561483,0.08358816367674404,0.2247643840719833,0.3617371402674697,0.6245972868084981,0.23354202932337118,0.5249345935598636,0.4413543815502372,Low_severity,1
561,0.05950777053782308,0.08625538067254782,0.05987797448334316,0.26358038828616565,0.5044069075241231,0.7877739546367968,0.31358138416061426,0.7079367266331125,0.6265177781191973,Healthy,0
562,0.09900103641881296,0.1616299145046153,0.19389592610640483,0.18124092667249114,0.242435461270391,0.11124465616788108,0.14443697203666161,0.19998136838819427,0.07776018589952444,High_severity,2
563,0.09129886222330012,0.13249511466669742,0.16911127443308455,0.18707654805319415,0.24937405671821997,0.19179353805382535,0.14273667623316366,0.30607064096753345,0.13107903778581986,High_severity,2
564,0.07974393250493024,0.14664078163190913,0.14566968255946178,0.19474205741597864,0.33513036269781804,0.39405295820422476,0.26494737214609,0.3912429859786402,0.2897542894515125,High_severity,2
565,0.05602595056261123,0.13296644179562614,0.16827668767431433,0.17630805239351843,0.2844943857915864,0.2566809253684019,0.23477812709534626,0.36297523978894586,0.18296792590664981,Others,3
566,0.08448231647274639,0.12419117635371993,0.1433621493926671,0.2028637571296321,0.3527344810259574,0.4220394148950664,0.26974657873978997,0.47920111056280557,0.3152891876744405,High_severity,2
567,0.06919476189279718,0.13076894010236575,0.12072638762856121,0.2669543397781932,0.3447500521492336,0.481278203097916,0.12717860685275273,0.4499948804014319,0.34805147276131093,Low_severity,1
568,0.09210963978969872,0.13833428213579962,0.15813402501678314,0.2061754716428484,0.2782580798772388,0.27526633390773153,0.1487977205711802,0.3358770119195317,0.19242588798960064,High_severity,2
569,0.05554871255601067,0.09861470073365752,0.08442007718692214,0.2610553437013744,0.4218582149110929,0.6665072214055013,0.23546592270980116,0.621057320104752,0.5029992304921496,Low_severity,1
570,0.047030375714013965,0.09728158166429543,0.05038971577328142,0.293482715896884,0.4348300616067519,0.7923014760636384,0.19407505961154478,0.6343565005784244,0.5853115538176695,Healthy,0
571,0.043038906479544295,0.1110184157368305,0.07711942889321655,0.25511694860329437,0.4453170754879523,0.7047701366711913,0.2715460990511224,0.6008940019540318,0.5401767909552309,Healthy,0
572,0.0865679736150505,0.13065190597884865,0.16242948517955116,0.1684928019174452,0.24357453228356732,0.19986267035248584,0.18220743100567188,0.30174946171369854,0.13434550875043896,Others,3
573,0.05857108641252187,0.11488091847415283,0.13070967185613122,0.23962349362458354,0.3690109960566039,0.47686905805962504,0.2125865435259767,0.5251794253038677,0.3575518620086293,Others,3
574,0.06338225022015713,0.10571558533331307,0.08382637486449862,0.27273495132866604,0.4407860927320812,0.6804255329709015,0.2355237351473375,0.6131188994421964,0.5225776512922466,Others,3
575,0.034305569941975124,0.11898043754483667,0.10596715177445333,0.26069027839524683,0.43096529060080085,0.6052868353207295,0.24618469052842543,0.5673011664404526,0.47013401097069885,Healthy,0
576,0.07114949840454593,0.13368040988722116,0.14610587840940706,0.19954472572526818,0.3460572121876991,0.40627047740558,0.2685336621472963,0.4426936569659138,0.30229606756177074,Others,3
577,0.10867999949666217,0.17009503103533674,0.17225981603389495,0.17796879175722377,0.20637122387631301,0.09009141947397539,0.07389923235620251,0.09635974637219392,0.058235037734219064,High_severity,2
578,0.04916145704417679,0.10766122846272819,0.10573729202386507,0.25004006865982625,0.42169164207730897,0.5990462972834099,0.25553590916396995,0.5932345531520629,0.46127913021524497,Others,3
579,0.06903974740799382,0.12471948792562745,0.16326931265566802,0.20474602231886657,0.32787916470542877,0.3351529316230336,0.23118159896735332,0.44887379933366817,0.2491198682280624,Others,3
580,0.05472192398838242,0.11780999240203403,0.15093781919047383,0.22059859601841098,0.3837021245409492,0.4353664706118643,0.26990457395378303,0.5301808733150596,0.3374569676543884,Low_severity,1
581,0.06377239947066334,0.09394108024536998,0.10984724664331344,0.2493604462636781,0.4113034725691796,0.5784434613875127,0.2451216445898746,0.6281361977202705,0.4428184110152924,Low_severity,1
582,0.04688670669784397,0.09331535975408009,0.12473184060045227,0.2641950327212483,0.41097702519704893,0.5343297504895089,0.21739938842901996,0.6299156499730874,0.4145641609085576,Healthy,0
583,0.061993324416113084,0.11110478341447082,0.11831699865401162,0.23614934757174316,0.37352474169891137,0.5188818315049357,0.2253259512660423,0.5414857013159603,0.38596037955726215,Low_severity,1
584,0.06266417290064373,0.12201077709461941,0.10391483774011323,0.2414902904889547,0.41401828754863435,0.598732605943361,0.26319716147144956,0.5447605917570091,0.4569604457864906,Others,3
585,0.04743490482771473,0.10848718813376088,0.083327482606088,0.23572525858735718,0.42991364387500175,0.6752891445882282,0.2917323259943114,0.5970021527307178,0.5130854130535265,Others,3
586,0.05758786168402016,0.09247977105916942,0.08067659236146134,0.2852289570110163,0.40915564613160993,0.6705950077534453,0.17846981134047288,0.6312869151980233,0.49777988783770233,Healthy,0
587,0.0725532037478001,0.13562176353738992,0.0829339602703808,0.26591140052240525,0.39691382037642353,0.6543322127755136,0.1976424790782275,0.4906565208632548,0.48065607685325745,Others,3
588,0.057494637560754194,0.11906985430233112,0.04768162809757113,0.2895098488436316,0.47331077600383487,0.8169584518998462,0.24094907921106098,0.5979954501861715,0.6253168185137493,Healthy,0
589,0.08240177358613801,0.15768907489016226,0.17914599691257607,0.17776384313851984,0.2679609281597665,0.1986436046205727,0.20236049425416677,0.259066962244728,0.14066246729281362,Others,3
590,0.11965848852729427,0.12611970556576005,0.1526035560277107,0.19034934621885155,0.27406442015453847,0.2846730265853052,0.18025967358680697,0.3696916121360139,0.1966090345981804,Others,3
591,0.08077647942768984,0.11631776078011699,0.14077046936939236,0.1985217613560138,0.3441608887616922,0.41942104997326285,0.26836886599210386,0.49479629122498153,0.3097531889606523,Others,3
592,0.08830014552091905,0.17048797788836534,0.19680171389629691,0.20185434385222523,0.29266387826061196,0.19585067040541707,0.18363233213207295,0.26379231509103046,0.14532415041640975,High_severity,2
593,0.06825710395070314,0.14013893168362107,0.15878478786827774,0.19518093151504548,0.3714890782149194,0.4011215787754275,0.3111301880681669,0.4521842863473733,0.30968118868522077,Others,3
594,0.06563533494994275,0.11814564737907776,0.11586583904618439,0.21157073124657816,0.38577653051742433,0.5380540158640148,0.2916323726945796,0.5310956629364979,0.40420218783601397,Low_severity,1
595,0.07149224070928173,0.11802679980374013,0.08601615172162289,0.2564104031159948,0.40823474362575696,0.6519332487555042,0.2284291719484316,0.5514519300247821,0.48612265789042297,Low_severity,1
596,0.0749882986309178,0.12247814590245476,0.07893446494244494,0.24893240227720048,0.4375855760927581,0.694360494573471,0.2747971353401237,0.5626278186127484,0.5292337042146315,Others,3
597,0.08896511134770874,0.11889845100698719,0.1421572830570392,0.23880294553754394,0.3482173535823368,0.4202094788944707,0.18638947956116309,0.4909251631444172,0.31209412514518486,Others,3
598,0.07371281327610027,0.12244020609371276,0.1244028761593557,0.2279417825440933,0.34570225172395747,0.4707444408467109,0.2052849191225745,0.4769104829137281,0.3421784441766505,Healthy,0
599,0.03310155667377303,0.11370177601743975,0.06991828560150755,0.28023277330421614,0.4243648301631556,0.7170921547933398,0.20455939127475886,0.5773691408781567,0.5347267879869269,Healthy,0
600,0.06596499659000539,0.09673855854191901,0.13547255293109434,0.25514117575995326,0.3897750809861546,0.48415739859405976,0.2087618412745398,0.602319233492582,0.37206015353104316,Others,3
601,0.04409303212416653,0.1129730146543551,0.09617852468710286,0.23201305807446215,0.4176474424992024,0.6256377418456548,0.285740604917216,0.574185227383114,0.4756273683307003,Low_severity,1
602,0.027270409824451832,0.07942823217826439,0.08623169012389248,0.28953800971664445,0.43205644692685125,0.6672442066122387,0.19750489474812877,0.6894208744737746,0.5094207781962878,Healthy,0
603,0.0673046837298165,0.10456802796396542,0.10768574999998723,0.2370713287461932,0.35002974392823577,0.529464257039662,0.19240028751349691,0.539953627450855,0.3795657407622737,Healthy,0
604,0.05155510423131992,0.08788555187469492,0.06692179614137198,0.2541436331601554,0.4858220540587124,0.7578560263776888,0.3130934648730961,0.6936224970149824,0.5968692068413284,Healthy,0
605,0.08965560961980723,0.14373489439383713,0.18419183444233378,0.19637169334904697,0.29144163436636167,0.22548833704376012,0.1948900032366043,0.33941798376244087,0.16489255958231847,High_severity,2
606,0.07445189953454888,0.11935317815032687,0.152429151233547,0.21932321768137314,0.3815810114054299,0.42911516709618014,0.2700227188792475,0.5234776118748341,0.3324220618688797,Low_severity,1
607,0.06806092552437235,0.10629200056002513,0.10874181262087458,0.2418900234950337,0.3476335876926108,0.523454539634785,0.17937121124724403,0.531676542099374,0.3746830611600285,Others,3
608,0.07403362879236497,0.14579267022460257,0.19587442523789067,0.17233410679544556,0.31121704034995956,0.2274591921565017,0.28721456742351914,0.36197123671044545,0.17179563980031667,High_severity,2
609,0.048283912137818866,0.08424791790084538,0.08494858331706796,0.278461226867704,0.41001457419897225,0.656747852735625,0.19107911581997314,0.6590964548293853,0.4900673785149634,Others,3
610,0.05819816681905774,0.13997233016351457,0.1507516170611237,0.22515287342284268,0.25333963849726693,0.253873401181084,0.05890743192890422,0.2882376265328653,0.1702063051800819,High_severity,2
611,0.05011696942278181,0.14795968020007563,0.16171144598397358,0.18076913462666216,0.31407722604441296,0.32023835164227893,0.2693928904255614,0.35953306672959934,0.23421943361524328,High_severity,2
612,0.08821708727481063,0.1360071890932123,0.19592550685086685,0.1830347039712491,0.2592599031077035,0.1391397766079567,0.17234033134581653,0.3118213391562619,0.09945879972075324,High_severity,2
613,0.0635552364183876,0.1260715400731518,0.1548536974075768,0.2220727309763952,0.32303037102193083,0.351919397872042,0.18520833889117302,0.4385615515830647,0.2579702631076416,Others,3
614,0.08691986537284777,0.13934146531479089,0.16784499572745346,0.20755884398259106,0.30132745795162524,0.2845061792896219,0.1842624052025587,0.36759114174906804,0.20659243107476677,High_severity,2
615,0.07294251105287164,0.08314376685950024,0.11900934502794415,0.25418955873557036,0.3890370080584339,0.5315020202193631,0.20964222605881408,0.6478307831404156,0.40180840226801273,Low_severity,1
616,0.040365405828468544,0.1074089183177043,0.05147699206151364,0.33323934588641535,0.43683477008576715,0.7891634154575718,0.1345265631588817,0.6052910833645628,0.5848727994297004,Low_severity,1
617,0.07250639666750759,0.16703548329558573,0.13317136069662633,0.24109925259037093,0.3735340207371347,0.47436374044495866,0.21546957168424608,0.3820018256691182,0.35814250793739855,Low_severity,1
618,0.05549654169524796,0.11627636360961319,0.10503987369325708,0.2570135730969878,0.3655422909623178,0.5535747778705676,0.1743276774515955,0.5173438699133878,0.4025971629534896,Healthy,0
619,0.0507546780234562,0.12769939391702873,0.13986736944646727,0.20172393016981116,0.3499034093663874,0.4288455926852602,0.2686224350685079,0.4652485578429483,0.31831012455001007,High_severity,2
620,0.0671685876691768,0.131980754780536,0.15949575116542947,0.20821290303762588,0.3567707696811089,0.3821185580506003,0.2629418756981309,0.45992698467422055,0.2911761055820548,Others,3
621,0.07309491695503535,0.16117447423691883,0.1624372863899913,0.18522652158277877,0.26665863546556307,0.24288589978875533,0.18020533007697978,0.24655445975651266,0.16826252266949723,High_severity,2
622,0.07337601402830919,0.15101301625293775,0.15486863490165095,0.20599937339187468,0.24905899256499955,0.23318622262629274,0.09462438753890665,0.2450708226295333,0.15630182351101496,High_severity,2
623,0.08609865338149596,0.08453933998206631,0.13447234658556984,0.24543185638800447,0.3747667699901026,0.4718695315873781,0.2085378910904722,0.6318823627789804,0.3571419589143257,Others,3
624,0.04168996378762738,0.12245127966144453,0.09578558769862268,0.2520643341868032,0.3602685487816695,0.5799376432023134,0.17670815597933098,0.4926610739965708,0.4149602271322302,High_severity,2
625,0.07413430615682692,0.16402677521746825,0.13190827043426268,0.21300152517342347,0.30673574997508646,0.3985634624123502,0.18034924428862514,0.30314429700887163,0.27938303937297815,Healthy,0
626,0.04476385714132849,0.1193784684858706,0.11884041448098903,0.24575962445995705,0.42299809519852094,0.5613437865415601,0.26502642964491874,0.5597948861398929,0.43791481773566343,Low_severity,1
627,0.0737244447804014,0.10007134074395596,0.11911743708719992,0.23249199308039264,0.3323015859772703,0.47225335663274454,0.17671871033556405,0.5371063516727667,0.33610450872121866,Low_severity,1
628,0.05874658086845617,0.11242593160750568,0.07207226242616821,0.27202637210710917,0.45341164187280375,0.7256918362806295,0.25003551822515474,0.6026211871509166,0.5577942927938813,Healthy,0
629,0.0752398851628143,0.1076149947970603,0.1502231031327801,0.23088884023999695,0.3382790435575951,0.38496440946862315,0.1886793095230024,0.5173068687163499,0.2853649954951272,Others,3
630,0.0565088909161772,0.14190913493191806,0.1275957107515153,0.20190198128984335,0.34852707605639266,0.4640218267772432,0.26638327466479994,0.42129422031889735,0.3395034440708451,Others,3
631,0.0635173312440468,0.11490702462378916,0.17121093090847378,0.2236745698188102,0.29752716598729917,0.2694814778558796,0.1416967578863986,0.44278613539029965,0.1955888317238583,Others,3
632,0.06636243003909943,0.10939616326151891,0.0866134676383344,0.24432638832221876,0.43683801807344996,0.6690678314894523,0.28262138764691525,0.5994532491754353,0.513299196871374,Low_severity,1
633,0.0967987609240695,0.11979232588612876,0.17241595439590512,0.20984070589947257,0.3079617600380359,0.2821650579728763,0.18949514649550772,0.4399009625948194,0.20738813772464224,High_severity,2
634,0.06458970341378371,0.1043944906652923,0.1331134993067661,0.24344785825088852,0.3811871320531752,0.48235140620076533,0.22051162029081514,0.57002289303762,0.3668640614180631,Healthy,0
635,0.06191870315048434,0.15151756184759727,0.13529910704205103,0.2397900659455034,0.3284817576976855,0.4165386399976727,0.1560726540752627,0.3686759306611758,0.30066375727609357,High_severity,2
636,0.06306588080426215,0.11435019971506624,0.10409766029277909,0.23844237552316858,0.355337823526542,0.5468453614970809,0.19686653106731006,0.5130801976773237,0.39279373257119793,Low_severity,1
637,0.08968781564276591,0.10628174422697172,0.11750383244431056,0.24600941370789478,0.34810280571341273,0.4952656478041605,0.17184193266545095,0.5321947269513633,0.3582188090210227,Low_severity,1
638,0.05614994081927339,0.0907266209454749,0.08190241498362673,0.27035343529737843,0.3914226655779823,0.6539274238903716,0.18294590892669016,0.6236575538681797,0.47700443065090176,Healthy,0
639,0.060233619196226926,0.06515431236421292,0.06212901085112862,0.2749845421237319,0.4942039257193228,0.7766480940922652,0.2850008713863355,0.7670390532284156,0.6135493364492529,Healthy,0
640,0.05700214464440411,0.10229410693852209,0.1242844867908161,0.22606178719494885,0.36013361796871596,0.48687100845451825,0.2287152536385618,0.5575779676314085,0.35937341568221925,Low_severity,1
641,0.07589115466291217,0.13535481336072425,0.15551254827374594,0.1927589779164006,0.3296850703131302,0.3589723349151149,0.26208757255585086,0.4178786890646464,0.2651841398417248,High_severity,2
642,0.07048246573227457,0.13236072644136163,0.11987712566692586,0.22519021720732996,0.35254276409843804,0.49249755031920833,0.22043496046092292,0.45407393832526854,0.3588968729665519,Low_severity,1
643,0.06597457306458923,0.10704268765218883,0.11468887082998307,0.23182696654711757,0.3998508758386853,0.5542079243730977,0.26599620568762267,0.577652211975203,0.4216128632885854,Others,3
644,0.05372640097791656,0.14106583217788582,0.12122740695389209,0.2580557095728345,0.37336868443816534,0.5097922969318524,0.1826235665885946,0.45156933439919056,0.3802668434952893,Others,3
645,0.06804521329142955,0.1245488009989727,0.1542958731491385,0.1823026015292024,0.27252298713569434,0.2769959928847996,0.19836259844422227,0.37266355998713296,0.1913433989952825,High_severity,2
646,0.08936523391121752,0.13143680944558453,0.15418988735671055,0.2063118586462724,0.30710125796830073,0.33148559681078127,0.19631247441948863,0.40056830085158124,0.2386031089882104,High_severity,2
647,0.05585090876903307,0.07566910801561882,0.052878083219321505,0.30194546279237516,0.4899672888508201,0.8051817849430276,0.23742745102702953,0.7324461140237191,0.6286970494444022,Healthy,0
648,0.06112790340736725,0.10844004287040288,0.05827517751117566,0.26371029169676474,0.4681682443128824,0.7786080133387944,0.2793604984385314,0.6238692877616125,0.5989999907739185,Healthy,0
649,0.08116655481373507,0.1448859260283093,0.10197542694490272,0.255729099527367,0.39564527649921877,0.5901479731887657,0.21480147534409783,0.4639128126153621,0.4415553654918185,Healthy,0
650,0.0628729126163941,0.08908172084258457,0.11863153277285914,0.21220879353938182,0.38197135169674123,0.5260453487056839,0.28570890414033767,0.6217762879143619,0.39477172664279286,Others,3
651,0.0409634523925933,0.09044498095852643,0.036872103739989295,0.2994078752578604,0.47078944434085135,0.8547374569557995,0.22251644445125335,0.6776926828382611,0.6459272085363685,Low_severity,1
652,0.06091771595168305,0.11461868732936023,0.05316048017538996,0.27667985801562706,0.4642737179459864,0.7945227417577068,0.2531789656145448,0.6040069405476393,0.6061029379536621,Others,3
653,0.08195213951333032,0.10837018693594953,0.14598700700029105,0.20666048229801745,0.2870416226196581,0.3257396993431236,0.16281303952520954,0.4518616575577559,0.2267689508254793,High_severity,2
654,0.06086657948502059,0.13768750971140434,0.135126399961636,0.1826774817581845,0.32552650541660066,0.4133266136650748,0.28108599551244073,0.40551233246534807,0.29729796952000886,Low_severity,1
655,0.03396119854116536,0.1159598748359843,0.09353244980431025,0.2846261321953979,0.4455620774090463,0.6530016719413179,0.22040337422159997,0.5869800837799374,0.5081774829699215,Healthy,0
656,0.05128433541797197,0.09763083981738806,0.06642644670596305,0.3034717239546629,0.4454334440997385,0.7404506666798861,0.18955900720231555,0.6404446298210734,0.5618470514114184,Healthy,0
657,0.08441393589706653,0.15410342426595142,0.19227524067801216,0.1535452423018989,0.24265985198911233,0.1158439780109024,0.2249204035265611,0.22319713799880866,0.08083653887784781,High_severity,2
658,0.059684439733078624,0.1404154548198745,0.10275633695041908,0.23185218054521217,0.41034202797848274,0.5994672991614087,0.277937491594001,0.4901006006983903,0.4554133660796842,Others,3
659,0.09026071701012045,0.1640947782718349,0.16193426609519995,0.20439953389727505,0.3027326278708447,0.30300923866965557,0.19390033089349068,0.29697881438571105,0.218933130165967,Others,3
660,0.07836509799193019,0.12417847450701446,0.11954115479178824,0.22767374016703149,0.32873552262966765,0.466663510225854,0.18163209928365648,0.45164655854281577,0.330907170057243,High_severity,2
661,0.08378227773280439,0.11540289076265135,0.13092414071392355,0.17340977752683684,0.33546783529367424,0.4385660669608487,0.31846175521185244,0.4880887842417407,0.31748560572404194,Others,3
662,0.05781890461548233,0.12539710380424982,0.15893688724695185,0.22551558117815984,0.2945097069381205,0.29898299255024324,0.13267455898131866,0.4027384143517216,0.21328853737273845,Others,3
663,0.05968863689257599,0.12463189651953657,0.0957825318864223,0.2639570563903862,0.35018315157984253,0.5704488688817788,0.1404013189014914,0.4750297109646321,0.4033982798845779,Low_severity,1
664,0.08715933135389194,0.11601104953528604,0.12807045876083895,0.20523377981070792,0.3102895516703095,0.415683658576085,0.20378470855585312,0.45573124125463566,0.2912833414955732,High_severity,2
665,0.05101390746568442,0.12141091472525592,0.121078765111157,0.2149969653781371,0.29475174179868374,0.41765328373365845,0.15645900675699298,0.4165218199087895,0.2844516131159366,Low_severity,1
