sample_id,sat_Blue,sat_Green,sat_Red,sat_Rededge,sat_NIR,sat_SWIR1,sat_SWIR2,sat_NDVI,sat_NDRE,sat_GNDVI,class,class_numeric
517,0.06905698317783317,0.15030502921636746,0.08923646648420915,0.19314478475128943,0.34353788932594426,0.2303283863978562,0.1405190951008598,0.5876074204204705,0.28022724011584516,0.391284055828819,High_severity,2
518,0.09333014392774977,0.07381971845408289,0.0509628094491511,0.31013889587455923,0.3585620758687245,0.20918035733997076,0.13418565622825276,0.7511125146419687,0.0724138023426637,0.6585438174162781,Healthy,0
519,0.04149613749489082,0.1130531419664356,0.12686488581700026,0.18411731102831763,0.3181057455219397,0.23378940808760243,0.182108537877856,0.42978310530177166,0.2667906874168249,0.4755847774587104,High_severity,2
520,0.0692530491350882,0.11709370433523508,0.07425892166294439,0.2458582232779221,0.34935657901908745,0.17298278294460964,0.15077114456392943,0.6494041339687258,0.1738840421000151,0.49793704275107503,Others,3
521,0.0695916663052681,0.13850521227053178,0.06858834393696184,0.24101355205701872,0.3407415388839995,0.2046618122847059,0.18226682540781097,0.664874973386871,0.1714260663635375,0.4219878927217962,Low_severity,1
522,0.07622294204995539,0.14354183482457855,0.11210034939647254,0.24664123177155547,0.43162183705363893,0.08865681958152688,0.09954502046690028,0.5876557838172447,0.27272693116327945,0.5008661296154621,Healthy,0
523,0.041316067495939836,0.10981501533963975,0.11428502572848698,0.21331286902396318,0.39130143258539474,0.15181107624885753,0.15426509320805087,0.547911049241213,0.2943836477034415,0.5617185754155578,Low_severity,1
524,0.07193639869043854,0.1182958538740933,0.05503473936008148,0.20058974843420974,0.28981058702313056,0.25526076043359064,0.10722265023054171,0.6808149326697055,0.1819347013817084,0.42026960606640107,Low_severity,1
525,0.06369901210202712,0.08498615781586041,0.031467997236945856,0.24170299743127566,0.3551727019772559,0.21041940561706507,0.11170283732655532,0.8372235654399519,0.19010608851796448,0.6138387042541612,Healthy,0
526,0.10040173055642271,0.1275183007367374,0.11274560755750723,0.21499499167052144,0.36820775450560084,0.2522047326170878,0.1351147749284717,0.5311578358705251,0.2627092616412517,0.4855291571293366,High_severity,2
527,0.08020122192665052,0.10730709226572052,0.07965171694027484,0.2840453064811255,0.38583863234926946,0.20595176404815635,0.1765891777237972,0.6577728536720753,0.15195665990421148,0.5648057484448534,Others,3
528,0.055170233065620175,0.1173857348061972,0.14745960512351408,0.22731227278635088,0.31425344134978556,0.13768807818629095,0.14984215522859576,0.361249996075034,0.1605366925823886,0.45609323114926364,High_severity,2
529,0.07405716790666436,0.12597467960252315,0.130360967127403,0.20472265552853391,0.39160646950764,0.20565997516522364,0.18196392090705396,0.5005015333224677,0.31339038482779036,0.5132176671461022,High_severity,2
530,0.10383879804537104,0.14161432245149944,0.12055432385398872,0.22451740474234452,0.36211302956825075,0.2728779061521147,0.1097497883371154,0.5004662196470235,0.23455248275280471,0.4377342350631498,High_severity,2
531,0.05214997278109745,0.10712618740640983,0.07117431569618406,0.2529046374960376,0.3260137288679613,0.2651603892526256,0.1371910263400981,0.641608972524401,0.1262856658549262,0.5053506574602971,Others,3
532,0.06516141873940993,0.08857215365567978,0.08852802677820967,0.24587822353106845,0.3655124432625525,0.2193519621708601,0.09233044220339799,0.6100434537464823,0.19567557411187533,0.6098869934950508,Healthy,0
533,0.08697373040235971,0.14184953934813863,0.08250942431971073,0.24271067813940192,0.3099540586934155,0.2271363591437186,0.2441423117621343,0.5795306932189095,0.12167119787553028,0.3720743262646963,Others,3
534,0.0763758973016736,0.05277187701857014,0.14982497112104712,0.18213934752944239,0.3143770749687206,0.1824110934753858,0.1439298463090375,0.35448379694529025,0.26633102440789347,0.7125315121673186,High_severity,2
535,0.14914083350806423,0.11900438198587282,0.13575051110641384,0.24547052039051626,0.3594332066851724,0.24234281925184428,0.17891512891652722,0.45171658021458316,0.1883980560767756,0.5025291289656778,Others,3
536,0.06392114937231466,0.08607582420642818,0.06476454702256042,0.24372894684651192,0.41109059342205556,0.19137929028999295,0.1372290378743827,0.7277972159256384,0.2555843805560567,0.6537343587404174,Healthy,0
537,0.09397970988033692,0.1576070285745573,0.13414141736108776,0.2203898766989574,0.3319446682928585,0.2804900944508292,0.11424819051995994,0.42439209626745483,0.20196960810328105,0.35611691438078436,High_severity,2
538,0.06576985831054635,0.114837804313994,0.1712523032287544,0.2039526043553132,0.36306757145847773,0.22909078479258502,0.142406465283231,0.35898958155356603,0.2806160589873221,0.5194119583678102,Others,3
539,0.08026205880647977,0.09586964338402539,0.0724458704535344,0.21586129011961186,0.420784483690237,0.1777745934915189,0.1343899744773165,0.7062392050898911,0.3218794532229643,0.6288826959462366,Low_severity,1
540,0.09010501697612816,0.11129608340625169,0.09887090469432532,0.1981044622347671,0.3816675811335149,0.1869793554133758,0.13072287071680153,0.5884995370391739,0.3166125738528325,0.5484613109967921,Low_severity,1
541,0.0677973025306115,0.10880998796154935,0.09233558906084981,0.2056516772534551,0.359098276486954,0.22915438039291752,0.08429984285439933,0.5909230737538803,0.2717071479461008,0.534908886083483,Others,3
542,0.0772409427767109,0.11101309057361149,0.10191353933228213,0.25074143119503334,0.37525979494947925,0.22989346296264196,0.13041866935162413,0.5728447840209603,0.19891073460246037,0.5434123765539874,Others,3
543,0.05321057425636801,0.11717830791082734,0.04545470916333495,0.2153481889429257,0.3915649490826485,0.16520519584755286,0.16381338205646537,0.7919786521925747,0.2903492264362505,0.5393420696981148,Low_severity,1
544,0.061528608001122934,0.11996955127016681,0.11721122762087982,0.17013557069582963,0.289656019929292,0.19691483205336968,0.1863179526182409,0.4238355221432455,0.2599448351610025,0.41424774376817364,High_severity,2
545,0.09941885562235049,0.10825168495873731,0.0968116426081413,0.2095093284601745,0.33119971559315825,0.2501703817293946,0.17925077340221715,0.5476211518545288,0.22505705882178814,0.5073326205228298,High_severity,2
546,0.07008470562658141,0.10020060265552778,0.1580992086859851,0.2139095476028272,0.32572894391304885,0.1625635520651049,0.12770330499849986,0.34646544300200044,0.20721167609099644,0.5294968218909649,High_severity,2
547,0.026268883275060294,0.09329066877525855,0.05124352963481588,0.22089825431565374,0.31979382640124104,0.26819313236491454,0.18823222620698335,0.7237823696122064,0.18290553091597583,0.5483216152404945,Others,3
548,0.10768481125175677,0.1116267519356394,0.07109306844976165,0.2484392611349229,0.32821578123295614,0.11093102670979704,0.12141718491705993,0.6439193946928515,0.13834357499147565,0.4924240221540745,Healthy,0
549,0.06093751880571167,0.128903430931033,0.13588931619874542,0.26381095855537834,0.3780132193322025,0.1879467103634797,0.19555311594753988,0.47114751610108774,0.17793387147348527,0.49142159420451054,Low_severity,1
550,0.07699223031632639,0.08991029793829622,0.10125704942931284,0.26265275858517856,0.3506101294678515,0.25445397756088173,0.1577311145965268,0.5518282621170109,0.14342523018459105,0.5917996426739983,Others,3
551,0.121858241688162,0.14843659088999217,0.1103987911491781,0.2786472780271055,0.2707516565555176,0.23096661875778468,0.10481136010588024,0.42070753523179966,-0.014371381112317193,0.29179030283148655,High_severity,2
552,0.08116536341968311,0.14685397898626004,0.08870522478575166,0.1726854015154206,0.32016677056131415,0.18024347884259928,0.18792141011815733,0.566097821346481,0.29924057841614093,0.37110297934931297,High_severity,2
553,0.07225767898864284,0.14248275329934712,0.06785365843210817,0.2126213139157423,0.3537531115721549,0.2147426787109591,0.1274545205561192,0.6781187435324055,0.24918462293708993,0.4257458463376388,Low_severity,1
554,0.05840444952459772,0.13655352026675432,0.06335664420962056,0.24010604170237373,0.3328448244086196,0.23224995812067512,0.15408977124248407,0.6801796599564458,0.16186166771284768,0.41817638764281595,High_severity,2
555,0.02922675567051572,0.12186202057845025,0.05351003819951122,0.2459928694096049,0.35743445582261124,0.15875947210040048,0.06976078522816397,0.7395753490901834,0.184681040703817,0.4914962801584228,Healthy,0
556,0.08396665985660319,0.18619954060327867,0.09149911062339916,0.24056927874004094,0.26322507347155655,0.21499092966685487,0.21970724757002763,0.4841112350044571,0.04497032297416466,0.1713869922919978,High_severity,2
557,0.08740852118587579,0.11466390987089979,0.10493374339145826,0.2373599905909886,0.36863264268965207,0.20984415222171732,0.13432135204478685,0.5568361840044715,0.21662417146557936,0.5254925396699012,High_severity,2
558,0.08965564811399682,0.10006810005874374,0.087089767046478,0.2715079480343843,0.2734577598710614,0.20171130942936988,0.20622444530458658,0.5169027074403079,0.0035778615211792125,0.464197204030002,Others,3
559,0.06749684227620291,0.08231660125834994,0.08532413680405396,0.2651123113249293,0.3435221406764324,0.29204591384165834,0.133565926414709,0.6020758892657688,0.12882910110275464,0.6133907362005272,Healthy,0
560,0.07480358441710283,0.16030089149177373,0.07810520506182145,0.27311467313382926,0.353627522052782,0.18672426858531896,0.10908799121644477,0.6381779737486131,0.12846246756208934,0.37617424035312175,Low_severity,1
561,0.026660019222568207,0.152309554747219,0.07381988729540562,0.24348657349962216,0.38877653911173277,0.15916565813565065,0.15778809010033767,0.6808454061405327,0.22979351904943207,0.43702284543678377,Healthy,0
562,0.09990383582128676,0.11091947658419997,0.10901600831920642,0.2075158518889794,0.319496676916308,0.2246375277724556,0.17437751532824347,0.4911888862319665,0.2124822825012982,0.48459426681778073,High_severity,2
563,0.09106806623740688,0.11326513700013993,0.08923528445133003,0.2058081209680476,0.38173631343186876,0.2986757121213724,0.168851193742829,0.621058743871598,0.2994295957266687,0.5423644237757741,High_severity,2
564,0.12282954312232845,0.11408194229064138,0.10399218210976574,0.18600522878989162,0.2839297277323718,0.15363238440318702,0.11146008780657793,0.46384991684494065,0.20837883537578664,0.42674071700437766,High_severity,2
565,0.08541003223662433,0.15945839896386135,0.14398698723080616,0.26366211763449543,0.3612943375386218,0.24192307195706195,0.15118824796958877,0.43007200079476166,0.15622243613290074,0.3875849792558853,Others,3
566,0.058460326456181544,0.08975921898472972,0.10473787963227443,0.2539635148585058,0.2482029184278481,0.20196472933785387,0.16222986608908926,0.4064847124053218,-0.011471488432546835,0.46882085862089723,High_severity,2
567,0.07611634970928692,0.0705285217740535,0.0798512962848349,0.22518466895909,0.41174291378979777,0.1543395235522868,0.10533612245385401,0.6751332922626894,0.29290338475458894,0.7075152431883321,Low_severity,1
568,0.07815304257000728,0.183176019823032,0.11090469673671216,0.2584084988830878,0.2440737131743354,0.20104976277448028,0.1490507244700459,0.37514680532540967,-0.02852794659149892,0.1425341870293893,High_severity,2
569,0.07966252799642126,0.11935099489697049,0.024222900037458008,0.23089106083064034,0.47994538166849376,0.19283296227761776,0.1133553480067056,0.9039094646910548,0.35036796926482394,0.601696257264345,Low_severity,1
570,0.06834934621232644,0.12022629933867528,0.0727204105579954,0.19934052423759707,0.3755948950761022,0.1441276457114929,0.12194164919552027,0.6755836365874702,0.3065637720648696,0.5150417098221082,Healthy,0
571,0.039986046516483534,0.10367792008673354,0.06530052182184182,0.28481134470752506,0.4429972192265379,0.18330005558371826,0.164199322356798,0.7430619239536359,0.21734544268614012,0.6206964149971304,Healthy,0
572,0.05052382423325,0.14194196774840023,0.09067063120478572,0.17862283985948324,0.36489987080622327,0.2938380608065088,0.15917043148527216,0.6019468740643148,0.3427217065476214,0.43989640573800887,Others,3
573,0.08187281265059902,0.08053208970810126,0.07341731511900347,0.23194907164593517,0.3427819167750395,0.20653592487957798,0.12065626290878143,0.6472011022947095,0.1928429950046861,0.6195160638451088,Others,3
574,0.10161158183869555,0.09175762804011973,0.07247713810368765,0.25381756735316824,0.3640729440847132,0.1342738293336127,0.21114756393689743,0.6679549904544108,0.17843837167036555,0.5974046777406973,Others,3
575,0.07312575452935363,0.11563477691902606,0.11217476261435846,0.25880375818173124,0.34424469460533597,0.15612816280175137,0.11626755645770917,0.5084575784841534,0.14168171069626045,0.4971083334694998,Healthy,0
576,0.10203295637793511,0.07081677292514031,0.14230715150917952,0.24717120250273278,0.36183040960292084,0.2158806735749433,0.15635560697212844,0.4354431707280148,0.18827406171183703,0.672634997822748,Others,3
577,0.10983141466282398,0.12392233196360972,0.09304738105569152,0.23232631624733582,0.3007341408271236,0.2242562696848419,0.16010647161944128,0.5274162149061866,0.12833033040046404,0.4163643325663967,High_severity,2
578,0.0789984924761816,0.10590054430586714,0.07362755898211117,0.260238632059463,0.33847553479423187,0.19658328188068225,0.12545739748622262,0.6426740779477362,0.13067488138106353,0.5233742350833773,Others,3
579,0.06320576211154569,0.1165751154520943,0.09147442729126982,0.20402829684931192,0.36302833391297273,0.22732702391257903,0.15665298120489884,0.5974747125896407,0.28039534049697956,0.5138687363219564,Others,3
580,0.08196104784500866,0.10641069191762548,0.12051928152255975,0.24349876677001725,0.3185027967260325,0.26608475549032257,0.17304630283238576,0.4509648261729707,0.13345875675049154,0.4991418499926046,Low_severity,1
581,0.10129528551012812,0.09194805269075765,0.0956592162942229,0.19535413693266174,0.35209331810765465,0.19619452652537892,0.15002167108284734,0.5727139035761903,0.2863090872592512,0.5858581711635125,Low_severity,1
582,0.08428658191546202,0.06888233497095719,0.08966023720594327,0.29160615130505707,0.3773765581047646,0.14936430523560115,0.16478741216338558,0.6160463667694768,0.12821019974548284,0.6912898049103118,Healthy,0
583,0.09355224174997422,0.12315106955946394,0.11163859076381571,0.19374136686996574,0.3308225419436438,0.24409729635446603,0.1752687453438499,0.4953744746767287,0.2613240689465473,0.45745273981141577,Low_severity,1
584,0.060749814278596846,0.10498356501102765,0.06671292084124465,0.23775514164567566,0.35975639255016795,0.2285441880599036,0.1343515587005772,0.6871384704764647,0.20418225242912968,0.5482051271771539,Others,3
585,0.06822875185868296,0.08011000084787857,0.12536139816709269,0.20507270368302938,0.43430019963126787,0.19798861694847159,0.14389644800412815,0.5520100051164886,0.35851925341220925,0.6885364995746187,Others,3
586,0.06602837649293161,0.11143805227254677,0.07846624387667656,0.23081425675855105,0.37973776189556097,0.1685316677848682,0.15548021342938934,0.6575052034107258,0.2439161620745989,0.5462396597793129,Healthy,0
587,0.07515595122375529,0.11123811629982785,0.07093170996283674,0.23783207790383196,0.34512634028455763,0.22297176982499226,0.1085404123073779,0.6590297439472222,0.18405131315223983,0.5125031553404552,Others,3
588,0.0926085442749363,0.09637549986292074,0.0683846331507985,0.24031033439919114,0.3873164238502119,0.16434022782101887,0.19272380803971462,0.6998706406307639,0.2342253377804588,0.6015004793833235,Healthy,0
589,0.03411270084129912,0.07550679681808665,0.14967368493083216,0.25282634201489107,0.34253340032807567,0.1589804022105386,0.15083807630778587,0.39182636978050933,0.1506770645259843,0.6387581991705612,Others,3
590,0.08644761699267617,0.14652721556984105,0.10332982224647383,0.22525548189513242,0.2829068624660784,0.2507311762499315,0.15575161481775407,0.4649404039734098,0.11345071355772544,0.31757993571444054,Others,3
591,0.07739016914603526,0.09104696903878268,0.12759995282608827,0.21783452930049813,0.3660005696334249,0.24138022555826524,0.1128577721031866,0.4829829101870351,0.2537806319001315,0.6015864375802661,Others,3
592,0.05751282225294822,0.13322272478785332,0.1018171335839392,0.21062084737133963,0.3273996602476971,0.2874507162095378,0.13572765469921821,0.525567801413298,0.21705271680656196,0.42155340636529726,High_severity,2
593,0.0995071821477583,0.10805420706599307,0.0915506380248799,0.2571344069460099,0.25660580064365157,0.20214097941413878,0.19280808790826542,0.4740833265930646,-0.0010289369890638578,0.40737012679476664,Others,3
594,0.0625060191189387,0.11136186373755984,0.11799377751462668,0.26037607981507993,0.4232601374385072,0.2158858594148581,0.21553585835085137,0.56399843306503,0.2382613055197561,0.5833996225647846,Low_severity,1
595,0.06406784813213318,0.14243310248563656,0.061077124911710745,0.2119917403437323,0.43414872430688967,0.1961439075525486,0.11364082460749936,0.7533362807774182,0.34382150030377845,0.505939674588846,Low_severity,1
596,0.1126469906733753,0.1269747849661259,0.10868924565335537,0.22563287117023917,0.34350341036557147,0.19062029694124777,0.14120923822241901,0.5192790320380343,0.20710424378017053,0.46023094704057044,Others,3
597,0.10298763041463287,0.15198609594269236,0.11434883538288301,0.24270727431098388,0.297963872314378,0.2192914788750204,0.16000896676364,0.445329560558472,0.1022000126107749,0.3244311293923328,Others,3
598,0.08976622809874858,0.12783394072274623,0.07224118862967036,0.24634596670569914,0.3655055739700873,0.20512909477051278,0.17404951942621827,0.6699407291986204,0.19475248380150695,0.4817607877919972,Healthy,0
599,0.07704106911556984,0.11980527709811147,0.07656526721114353,0.22116060065125126,0.33078498414557467,0.1846408696517764,0.1888402307871038,0.6240814043632685,0.19861447670548305,0.46822962055400963,Healthy,0
600,0.07131454326365357,0.07254295786000396,0.07664325648744247,0.2625987901642965,0.4190891613347004,0.222870276570398,0.18403992648717898,0.690787797077494,0.22956305861984155,0.7048892656613662,Others,3
601,0.11833097668506354,0.10845579154981765,0.10050993683013648,0.21458442210056553,0.3479816222813394,0.23779333345077516,0.12972653346266097,0.5517867179963849,0.23712273698875347,0.5247725613048142,Low_severity,1
602,0.08471072156782125,0.10244931519079738,0.12799342302190028,0.2949887358634182,0.4586381520495618,0.14572647111500722,0.13402511566706732,0.5636326837459834,0.21714912088571858,0.6348187362135108,Healthy,0
603,0.06071316113808151,0.15025248821773318,0.08648439807340302,0.2514769561968545,0.32312604513051446,0.19803683878198153,0.16307868762736782,0.5777236664332396,0.12469320342592376,0.36519095128803486,Healthy,0
604,0.03634302308285514,0.09551029332077654,0.09025703539013147,0.22175172007334132,0.38897233039236945,0.15766528872966878,0.11777084073148336,0.6233242708624213,0.2738071477478465,0.6057225227655365,Healthy,0
605,0.09722335537373365,0.13491053838922562,0.11372630795948271,0.2046218602961582,0.37874908960892134,0.20799635682075993,0.1307722799864488,0.538144205696341,0.2984845737366515,0.47470842154753773,High_severity,2
606,0.07810116808387998,0.12773569236706828,0.10209566341692425,0.21494560368172977,0.33527220474711106,0.15419123713665006,0.12574317072049562,0.5331359670041734,0.21868903409174736,0.44823536201773156,Low_severity,1
607,0.04432135451730048,0.14695101522429382,0.08914138702690913,0.24328031325883762,0.37235397702088385,0.20037291055236164,0.1749651360167466,0.6136845828957121,0.20965964014674998,0.4340473616902402,Others,3
608,0.09787486204709839,0.1291660738297108,0.09694795379096417,0.20698876025673812,0.3580499035915872,0.25617782162433633,0.2106860106212307,0.573853141425004,0.26734656050970484,0.4697789899528674,High_severity,2
609,0.06346680945901484,0.1314208531297496,0.08949550497819796,0.2168645186268099,0.3628980188762653,0.174068502067697,0.11790688273277146,0.604346657239112,0.251885023268998,0.46827499182288773,Others,3
610,0.09509850169110692,0.08414851259456485,0.10210924527976267,0.18132447895431755,0.28252747829708275,0.22330436123311015,0.1680644789548093,0.4690613817098898,0.21817952422245532,0.5410197848517949,High_severity,2
611,0.09202591918296162,0.08514395356175197,0.08246767150284785,0.24185543110757252,0.27879464814530774,0.23475500078653344,0.1932804032569279,0.5434471462002147,0.07094825970398788,0.5320971550564687,High_severity,2
612,0.07164111327329976,0.07151401623840309,0.14201739794423285,0.22854126244239645,0.35039502920196214,0.27803265767927177,0.11321658976053763,0.4231770356922022,0.21047871504732105,0.6609979472530118,High_severity,2
613,0.09540876761786904,0.14420526186466082,0.10881408972252961,0.23019376111507792,0.3557453136493404,0.20283624455409427,0.14185961141907114,0.5315385333598501,0.21427407377591529,0.42312192873704446,Others,3
614,0.07255727693927605,0.14371160345299708,0.10399434795991182,0.23109957825432614,0.3751392543963379,0.18288588352108023,0.22099348396310636,0.5659066805229452,0.2375955949773551,0.446038871175083,High_severity,2
615,0.065163827352132,0.13920609341846876,0.1289942178459964,0.22205796845002224,0.3544856480099896,0.19299445605043697,0.14674639064581962,0.46639259685564705,0.22969238714856596,0.43606067617948463,Low_severity,1
616,0.05675856625940182,0.09274428234171334,0.02673658244451635,0.2585826963231101,0.3313159429342818,0.2425400468624605,0.08789975598622532,0.8506555292901192,0.12329787148302918,0.5625891002564473,Low_severity,1
617,0.10260333576648106,0.10616490668133974,0.13361447897886397,0.3107113702400418,0.2600657138596911,0.16506587528419903,0.14908906457655083,0.32120293878407985,-0.0887310611991936,0.4202292177289666,Low_severity,1
618,0.07050337924307519,0.11603206239660924,0.07108896266762404,0.27188507006187207,0.47277917761877525,0.22516494636901918,0.17352413806017405,0.7385801542624327,0.2697781022556323,0.6058768769645854,Healthy,0
619,0.11184399284487703,0.16083561728507828,0.1123162886874849,0.2180472607262779,0.36066173292949283,0.2585705834812928,0.07927606498076298,0.5250676202521742,0.24643555529058403,0.3831776241282831,High_severity,2
620,0.11709832642244125,0.16275902808007167,0.0818091990524708,0.21857552903030214,0.3591283643523505,0.12334294576738193,0.15121855551715363,0.6289306884142124,0.24329563454915246,0.3762676376546233,Others,3
621,0.06846451583280498,0.14809245435300877,0.08711954981790968,0.13475414438804728,0.3393420535648849,0.24203770412047737,0.15238385810291843,0.5914307448696119,0.4315324823531888,0.3923595808364297,High_severity,2
622,0.020408071208228726,0.1364697424133004,0.1496530401518903,0.2527208883264184,0.2711151318677607,0.24865355785389373,0.11417711711662053,0.28866748911369133,0.035114506891915864,0.33034932832569236,High_severity,2
623,0.09911134133482657,0.15182128902291295,0.14654291685033632,0.26133389784752725,0.3282857752251463,0.19134425229783203,0.1439404412098313,0.38275458372241467,0.11355095570117942,0.36755236351002446,Others,3
624,0.0673517482377971,0.11060408711951272,0.08568096030974166,0.22393490096226482,0.43448272233783175,0.17412505886955199,0.13415592728075282,0.67056154372933,0.31977853253724725,0.5941780824613112,High_severity,2
625,0.06082732149059006,0.1129503732573642,0.1120006257603557,0.18728192435469845,0.37248117899596866,0.19181757434007,0.15040609335276933,0.5376477520484482,0.33085291533631317,0.5346393421150397,Healthy,0
626,0.06019151225784409,0.11179537337689405,0.0897599920319987,0.20905535551788945,0.34063808292010483,0.17980765022301134,0.12334926577519557,0.5828977997079213,0.23937474636066258,0.5058041273432872,Low_severity,1
627,0.06723238256127395,0.09422732548602666,0.14350766279872265,0.2506153626117295,0.3101680365317431,0.1908383968750971,0.11142403906478703,0.3673557432742765,0.10619550081363487,0.5339841435575803,Low_severity,1
628,0.10087508616329885,0.10972400951132293,0.02726786925995084,0.24264610165405145,0.3535496938752243,0.17159572346019952,0.08807921313843238,0.8567930058925785,0.18601874258894702,0.5263102191674747,Healthy,0
629,0.08400411757562497,0.09547745068898968,0.11445817844979397,0.24977561990693917,0.3312916558144233,0.20232815856098182,0.13195776830483463,0.4864465686735438,0.14028674357248316,0.5525568780212252,Others,3
630,0.10723414218426625,0.14733373526893206,0.08034397532229973,0.234603349507271,0.4314130870954297,0.25137619827484914,0.17462177796427777,0.6860073608257593,0.2955028236120872,0.49085254700137215,Others,3
631,0.09241764538096792,0.13821481649792947,0.04020044187775203,0.2559131594498125,0.33244575186452374,0.17520722997375632,0.16239303018653642,0.7842433785567934,0.13007807129791726,0.41267730594549845,Others,3
632,0.06557052164733747,0.14988031430926493,0.07642000921679865,0.2563400590632712,0.3264588519303293,0.12767140470455984,0.12974262245038315,0.6206303353856498,0.12031387077836884,0.37069917851820516,Low_severity,1
633,0.07445046536764918,0.08559744288514853,0.16111320294175158,0.24878721372831475,0.33208498834208605,0.26464363938770996,0.12804835968336262,0.34665939255632733,0.14340120652507268,0.5901314659865098,High_severity,2
634,0.08661404756021529,0.1638380294373079,0.07218488347676894,0.17879218758489374,0.3776128200012877,0.18809229427478386,0.12544766498394985,0.6790340060938507,0.35733077471557206,0.3948184600423706,Healthy,0
635,0.0995854335401839,0.08530076573500892,0.12829015495851834,0.1898974934953476,0.28878702088700914,0.20409666023268477,0.17749319168036745,0.38481335163718927,0.2065860173464312,0.5439532174772782,High_severity,2
636,0.09627871381614572,0.08644146924375025,0.12431126736933125,0.230370900441918,0.38278931523540577,0.19120512125164016,0.15204164789643312,0.5097175131181954,0.24857844800827417,0.6315609627373453,Low_severity,1
637,0.06941418208285882,0.10181435199485152,0.0921474095262073,0.27205100488075695,0.41201824342496934,0.20499563385994854,0.12468753790628324,0.6344558222607407,0.20460975097313222,0.6037061373591324,Low_severity,1
638,0.07606298406348777,0.1466455375536345,0.08953373279249344,0.30199898133685343,0.3802011605032699,0.17002763775042384,0.05305110602833865,0.6187903684808038,0.11463231150242638,0.4433085066510357,Healthy,0
639,0.07863694166745663,0.11225425476081657,0.02434662861079056,0.25349682120071476,0.3666189126031805,0.18589861212543674,0.09463813508788259,0.8754538390509156,0.18242093408686091,0.531173336026611,Healthy,0
640,0.06951797037248508,0.11443592695764192,0.07844427099494312,0.21572219619716254,0.3321172932799801,0.1727828700235619,0.13171539546821356,0.6178684133110196,0.2124620428401481,0.48747015239640307,Low_severity,1
641,0.058514317579677254,0.10702202650340027,0.1357169241741073,0.16438494702558967,0.2664239957325554,0.21323979279148403,0.13317167470035804,0.32502803143929077,0.23685452779528335,0.4268407205806028,High_severity,2
642,0.05873707024340652,0.08443023118874335,0.09700265838315197,0.2629568455004885,0.35345360828130085,0.12426430844200097,0.12996909890514574,0.5693137577974479,0.1468125049236242,0.6143715589461975,Low_severity,1
643,0.07020570278079762,0.1460396631115862,0.10351802289653733,0.22247731771045912,0.37482826321059853,0.23976924477319966,0.16437545888919364,0.567183749918977,0.25506365647079854,0.43924493818322446,Others,3
644,0.09097816626095313,0.1387198206097663,0.09889186051278223,0.32593082168453164,0.3231847195838424,0.1954099881001763,0.14107724434929275,0.5314032326070153,-0.004230528967652461,0.39935718946767024,Others,3
645,0.11189620186050954,0.16146691309350683,0.17323046106442144,0.19942048848311802,0.4077071316259614,0.24950669079284518,0.1919161021860939,0.4036176579237263,0.34306896317025015,0.43262727950607843,High_severity,2
646,0.05423251747168079,0.13742394581891948,0.09951449343495297,0.28502714077813507,0.36230482872377395,0.242314715221395,0.11663169588051844,0.5690327855067532,0.11937876018250784,0.4500058719065059,High_severity,2
647,0.05204836667758683,0.03987881794645044,0.11607281759800192,0.28207110753953113,0.3290119233584612,0.18555477569142798,0.10419368193461398,0.47842373859608084,0.07681577370909823,0.7837906269732693,Healthy,0
648,0.05806766993730817,0.07567473510890622,0.07646804352043074,0.2272707782749596,0.3270442452753845,0.16839845467123982,0.05710528063302067,0.6209877833032986,0.1799941599298242,0.6241809361123515,Healthy,0
649,0.092106453943464,0.12833341605498813,0.13877188392980058,0.24771895519387194,0.32632623931318094,0.2095449506201272,0.12480384927474043,0.40325760524601434,0.13693570623269666,0.4354748016906502,Healthy,0
650,0.06391674489622755,0.10851156199741328,0.05899027780386012,0.2620710624469649,0.4252253314783511,0.16517988653644483,0.10857787350477577,0.7563470624530019,0.23738560317416002,0.5933893147585441,Others,3
651,0.05738725637592614,0.09384765682082029,0.07983033555245807,0.2495596987349615,0.4302260739415183,0.13051019201552386,0.15602967348940422,0.686974483345255,0.26576957398686046,0.6418532305204242,Low_severity,1
652,0.03578172126302432,0.08024282568956664,0.06364582282227693,0.2814483653959105,0.4595221296839657,0.1679759030597794,0.1298942235018661,0.756690666859922,0.24032504056569615,0.7026749332622515,Others,3
653,0.09254249772024513,0.1487269240640303,0.11084994705130131,0.25066364124279295,0.33903752060684317,0.19506008510248182,0.18677855084479064,0.5072103358276575,0.14986214218547542,0.39016906341180296,High_severity,2
654,0.07796864271811745,0.13599844148877674,0.14033958326731225,0.24485131029934065,0.33169114383289705,0.2675237163356322,0.1424552227370049,0.4053794585388548,0.15062175024779445,0.4184243320481985,Low_severity,1
655,0.053327543157329835,0.12134867648913845,0.0871420987933388,0.25407273110481293,0.34143820882916004,0.18738201879594613,0.0892509728984803,0.5933452972827903,0.1467067552680623,0.4755742639263579,Healthy,0
656,0.06149082488728442,0.09238864758139133,0.10959953494766256,0.22035156566903516,0.40724406964336407,0.14755208679857995,0.0869676937161368,0.5758889769589483,0.2977912742833196,0.6301737480500857,Healthy,0
657,0.11360304775579691,0.13733193307341995,0.1029676952025634,0.21007814530912475,0.3051478712453138,0.23103911717984768,0.18204384140020635,0.49539932476104664,0.18452042963972493,0.379262367533977,High_severity,2
