sample_id,uav_Blue,uav_Green,uav_Red,uav_Rededge,uav_NIR,uav_NDVI,uav_NDRE,uav_GNDVI,uav_SAVI,sat_Blue,sat_Green,sat_Red,sat_Rededge,sat_NIR,sat_SWIR1,sat_SWIR2,sat_NDVI,sat_NDRE,sat_GNDVI,class,class_numeric
520,0.0832995248813154,0.0999774269087069,0.1104018018153611,0.2362016166997559,0.4017300738563708,0.5688540117892333,0.2594767740920863,0.6014513366603189,0.4317544171519064,0.0692530491350882,0.117093704335235,0.0742589216629443,0.2458582232779221,0.3493565790190874,0.1729827829446096,0.1507711445639294,0.6494041339687258,0.1738840421000151,0.497937042751075,Others,3
521,0.086307862090027,0.1260151227227594,0.1371443816076581,0.2139668000143725,0.3700088850430379,0.4591600187715366,0.2672064762650605,0.4918990986329083,0.3468158886230508,0.0695916663052681,0.1385052122705317,0.0685883439369618,0.2410135520570187,0.3407415388839995,0.2046618122847059,0.1822668254078109,0.664874973386871,0.1714260663635375,0.4219878927217962,Low_severity,1
522,0.0241285939514117,0.0569112984170531,0.0743412231579073,0.2820394729743469,0.4637716455401672,0.7236965421853947,0.2436705059154782,0.7813974931288357,0.5626995398929816,0.0762229420499553,0.1435418348245785,0.1121003493964725,0.2466412317715554,0.4316218370536389,0.0886568195815268,0.0995450204669002,0.5876557838172447,0.2727269311632794,0.5008661296154621,Healthy,0
523,0.049028588430618,0.0941496010638268,0.1021670062657293,0.2890724260450256,0.4332775974948933,0.6183844022400332,0.1996333726732391,0.6429854155375156,0.4796643731976673,0.0413160674959398,0.1098150153396397,0.1142850257284869,0.2133128690239631,0.3913014325853947,0.1518110762488575,0.1542650932080508,0.547911049241213,0.2943836477034415,0.5617185754155578,Low_severity,1
524,0.0673175084104814,0.1329619157680754,0.1531848059268554,0.2056759921328887,0.2674380206473619,0.2716286599351898,0.1305436466604088,0.3358544611249889,0.1861563901456701,0.0719363986904385,0.1182958538740933,0.0550347393600814,0.2005897484342097,0.2898105870231305,0.2552607604335906,0.1072226502305417,0.6808149326697055,0.1819347013817084,0.420269606066401,Low_severity,1
525,0.0420436079160678,0.1062872476692038,0.0640768816786049,0.2593232637618687,0.4724491217030428,0.7611415615469244,0.2912461062680991,0.6326920052234032,0.5909724966264194,0.0636990121020271,0.0849861578158604,0.0314679972369458,0.2417029974312756,0.3551727019772559,0.210419405617065,0.1117028373265553,0.8372235654399519,0.1901060885179644,0.6138387042541612,Healthy,0
526,0.0630573930164875,0.0894176850556629,0.114726125957376,0.241776367880948,0.3978084745686273,0.5523185133661803,0.2439584185423856,0.6329520355614129,0.4193669260253314,0.1004017305564227,0.1275183007367374,0.1127456075575072,0.2149949916705214,0.3682077545056008,0.2522047326170878,0.1351147749284717,0.5311578358705251,0.2627092616412517,0.4855291571293366,High_severity,2
527,0.0921799218250657,0.1037527336008091,0.1024591220009154,0.2654831269500731,0.4516396585411866,0.6301774138514629,0.259588086388286,0.6263804291568943,0.4968896791067738,0.0802012219266505,0.1073070922657205,0.0796517169402748,0.2840453064811255,0.3858386323492694,0.2059517640481563,0.1765891777237972,0.6577728536720753,0.1519566599042114,0.5648057484448534,Others,3
528,0.0591341678010364,0.1436183688314626,0.1492460207685252,0.2077269130098512,0.3075387347832888,0.3465367705267215,0.1937094432763512,0.3633332261388924,0.2481635181208601,0.0551702330656201,0.1173857348061972,0.147459605123514,0.2273122727863508,0.3142534413497855,0.1376880781862909,0.1498421552285957,0.361249996075034,0.1605366925823886,0.4560932311492636,High_severity,2
529,0.081617459644199,0.1148719846338726,0.1756535015675481,0.166896569346382,0.2678574288469111,0.20789550145517,0.2322252582382038,0.3997222027481294,0.1465864214824627,0.0740571679066643,0.1259746796025231,0.130360967127403,0.2047226555285339,0.39160646950764,0.2056599751652236,0.1819639209070539,0.5005015333224677,0.3133903848277903,0.5132176671461022,High_severity,2
530,0.0854374610750152,0.1390849843202445,0.1548310501340706,0.2286508630431448,0.308773572666093,0.3320556244720173,0.1490864655553117,0.3788887935684236,0.2396354047441317,0.103838798045371,0.1416143224514994,0.1205543238539887,0.2245174047423445,0.3621130295682507,0.2728779061521147,0.1097497883371154,0.5004662196470235,0.2345524827528047,0.4377342350631498,High_severity,2
531,0.0670135546728552,0.1234285200183727,0.1417493014726048,0.2029115492942152,0.338449091504035,0.4096219248301377,0.2503646035477684,0.4655358175446671,0.3010101701464194,0.0521499727810974,0.1071261874064098,0.071174315696184,0.2529046374960376,0.3260137288679613,0.2651603892526256,0.1371910263400981,0.641608972524401,0.1262856658549262,0.5053506574602971,Others,3
532,0.0461156767307136,0.1214679165621537,0.0507858569977543,0.2997936166957742,0.4674005991504937,0.8039861660018955,0.2184674740669642,0.5874531807320228,0.6137599940124525,0.0651614187394099,0.0885721536556797,0.0885280267782096,0.2458782235310684,0.3655124432625525,0.2193519621708601,0.0923304422033979,0.6100434537464823,0.1956755741118753,0.6098869934950508,Healthy,0
533,0.0708896844262976,0.1386608264928975,0.1716936736996115,0.1824043153389439,0.2874022133653547,0.2520356703813585,0.2234917814275365,0.3491065240532066,0.1809650232467926,0.0869737304023597,0.1418495393481386,0.0825094243197107,0.2427106781394019,0.3099540586934155,0.2271363591437186,0.2441423117621343,0.5795306932189095,0.1216711978755302,0.3720743262646963,Others,3
534,0.0803028336112901,0.1342559901556435,0.1591411219409876,0.2027462130076331,0.2756624493689368,0.2679861323974585,0.1524141222675209,0.3449624256408062,0.1869718906796694,0.0763758973016736,0.0527718770185701,0.1498249711210471,0.1821393475294423,0.3143770749687206,0.1824110934753858,0.1439298463090375,0.3544837969452902,0.2663310244078934,0.7125315121673186,High_severity,2
535,0.0946306818331174,0.1610170689523002,0.1794009050514696,0.1983542556220767,0.1889973292648732,0.0260490505097348,-0.0241561586999428,0.0799403123274147,0.0165760773701223,0.1491408335080642,0.1190043819858728,0.1357505111064138,0.2454705203905162,0.3594332066851724,0.2423428192518442,0.1789151289165272,0.4517165802145831,0.1883980560767756,0.5025291289656778,Others,3
536,0.0603621431639406,0.0898218933624843,0.1145277427088463,0.2652261562152967,0.3787458338853425,0.5356420933811051,0.1762804584906014,0.6166108413395817,0.399011054057937,0.0639211493723146,0.0860758242064281,0.0647645470225604,0.2437289468465119,0.4110905934220555,0.1913792902899929,0.1372290378743827,0.7277972159256384,0.2555843805560567,0.6537343587404174,Healthy,0
537,0.0843850325121743,0.1317378979000122,0.1480920778528409,0.1837073747964873,0.2975187326507689,0.3353299589591477,0.2365028748294909,0.386204482241876,0.2370319582932014,0.0939797098803369,0.1576070285745573,0.1341414173610877,0.2203898766989574,0.3319446682928585,0.2804900944508292,0.1142481905199599,0.4243920962674548,0.201969608103281,0.3561169143807843,High_severity,2
538,0.0917198337702454,0.1248863715925251,0.1438218718267319,0.2247679364072493,0.2656643108900802,0.2975495736021224,0.0833884286936725,0.3604601031617072,0.2009526500436453,0.0657698583105463,0.114837804313994,0.1712523032287544,0.2039526043553132,0.3630675714584777,0.229090784792585,0.142406465283231,0.358989581553566,0.2806160589873221,0.5194119583678102,Others,3
539,0.0593895089458156,0.0976914153408357,0.0932688469858303,0.2645694617591556,0.4485830731762117,0.6557404578064868,0.2580284054290478,0.6423357949369546,0.511561507899009,0.0802620588064797,0.0958696433840253,0.0724458704535344,0.2158612901196118,0.420784483690237,0.1777745934915189,0.1343899744773165,0.7062392050898911,0.3218794532229643,0.6288826959462366,Low_severity,1
540,0.0533749445912751,0.1177493878096096,0.0789994871601129,0.2682168143858488,0.3975927772556484,0.6684818740943865,0.194313756506322,0.5430244377744678,0.4893443789760071,0.0901050169761281,0.1112960834062516,0.0988709046943253,0.1981044622347671,0.3816675811335149,0.1869793554133758,0.1307228707168015,0.5884995370391739,0.3166125738528325,0.5484613109967921,Low_severity,1
541,0.0570960642326876,0.1357010196225769,0.1406493530887894,0.1868982673648806,0.3727497871130903,0.4520857474226268,0.3320864215664404,0.4662177035619297,0.3435474111090087,0.0677973025306115,0.1088099879615493,0.0923355890608498,0.2056516772534551,0.359098276486954,0.2291543803929175,0.0842998428543993,0.5909230737538803,0.2717071479461008,0.534908886083483,Others,3
542,0.0595987609158829,0.1109283544269695,0.1152160376235012,0.204297667658499,0.4094149141220932,0.5607730072343421,0.3342236293550936,0.5736339407780379,0.4306900098968101,0.0772409427767109,0.1110130905736114,0.1019135393322821,0.2507414311950333,0.3752597949494792,0.2298934629626419,0.1304186693516241,0.5728447840209603,0.1989107346024603,0.5434123765539874,Others,3
543,0.0536153389274047,0.1115515833504047,0.1112470063655815,0.2555251777075652,0.385790143589214,0.5523593905377124,0.20312155589585,0.5514087103174112,0.413038476905419,0.053210574256368,0.1171783079108273,0.0454547091633349,0.2153481889429257,0.3915649490826485,0.1652051958475528,0.1638133820564653,0.7919786521925747,0.2903492264362505,0.5393420696981148,Low_severity,1
544,0.0855624201974698,0.1633977484771548,0.1903038543269834,0.1882657775517745,0.2767339078055366,0.1850600968193852,0.1902541722921428,0.2575051299095543,0.1340641340953794,0.0615286080011229,0.1199695512701668,0.1172112276208798,0.1701355706958296,0.289656019929292,0.1969148320533696,0.1863179526182409,0.4238355221432455,0.2599448351610025,0.4142477437681736,High_severity,2
545,0.0575635423045709,0.1054937570491169,0.1309947948895428,0.2007022883070009,0.3501508153102345,0.4554879349926844,0.2713037759465526,0.5369471581638087,0.3350512168770768,0.0994188556223504,0.1082516849587373,0.0968116426081413,0.2095093284601745,0.3311997155931582,0.2501703817293946,0.1792507734022171,0.5476211518545288,0.2250570588217881,0.5073326205228298,High_severity,2
546,0.0628621091069719,0.1330865907025761,0.1603356699144615,0.2144912063678976,0.3081762094638429,0.3155534492435058,0.1792440092077687,0.3967921580863671,0.2289706652503033,0.0700847056265814,0.1002006026555277,0.1580992086859851,0.2139095476028272,0.3257289439130488,0.1625635520651049,0.1277033049984998,0.3464654430020004,0.2072116760909964,0.5294968218909649,High_severity,2
547,0.0543003862110089,0.1213731144224642,0.1367801481066512,0.2036468631227655,0.3908693726044487,0.4815492377504063,0.3149157217761631,0.5261107092973827,0.3708792045005421,0.0262688832750602,0.0932906687752585,0.0512435296348158,0.2208982543156537,0.319793826401241,0.2681931323649145,0.1882322262069833,0.7237823696122064,0.1829055309159758,0.5483216152404945,Others,3
548,0.0287039160511375,0.0992765837542131,0.0676884974753421,0.3017432226659722,0.4423353208438964,0.7345673082547137,0.1889479268072182,0.6334032434982056,0.5563930521836559,0.1076848112517567,0.1116267519356394,0.0710930684497616,0.2484392611349229,0.3282157812329561,0.110931026709797,0.1214171849170599,0.6439193946928515,0.1383435749914756,0.4924240221540745,Healthy,0
549,0.0642446218653508,0.0980169720390338,0.1189675513319468,0.2171814265537018,0.3467032997665853,0.4890487517039186,0.2296956579372127,0.5591971931431285,0.3537474723021356,0.0609375188057116,0.128903430931033,0.1358893161987454,0.2638109585553783,0.3780132193322025,0.1879467103634797,0.1955531159475398,0.4711475161010877,0.1779338714734852,0.4914215942045105,Low_severity,1
550,0.0567210380833145,0.1523898708804729,0.1724196530658997,0.1813278891221572,0.2909088420232531,0.2557347329448275,0.2320466530320656,0.3124732084951105,0.1844996637617175,0.0769922303163263,0.0899102979382962,0.1012570494293128,0.2626527585851785,0.3506101294678515,0.2544539775608817,0.1577311145965268,0.5518282621170109,0.143425230184591,0.5917996426739983,Others,3
551,0.0687237842992295,0.1272608324976191,0.1836623416032536,0.1874718321336539,0.308712234892383,0.2539730913385971,0.2443456185229886,0.4161986507126265,0.1890161682658935,0.121858241688162,0.1484365908899921,0.1103987911491781,0.2786472780271055,0.2707516565555176,0.2309666187577846,0.1048113601058802,0.4207075352317996,-0.0143713811123171,0.2917903028314865,High_severity,2
552,0.0731944908436039,0.1508966555335856,0.1533643765452004,0.1754956226887658,0.2136432405211271,0.1642441768859333,0.0980308610599638,0.1721254262335227,0.1042877757750691,0.0811653634196831,0.14685397898626,0.0887052247857516,0.1726854015154206,0.3201667705613141,0.1802434788425992,0.1879214101181573,0.566097821346481,0.2992405784161409,0.3711029793493129,High_severity,2
553,0.0458282003579386,0.1069104005640503,0.1161751007352546,0.264173120230882,0.3708903433802757,0.522958969317896,0.1680418245801264,0.5524896019144427,0.3870795662489144,0.0722576789886428,0.1424827532993471,0.0678536584321081,0.2126213139157423,0.3537531115721549,0.2147426787109591,0.1274545205561192,0.6781187435324055,0.2491846229370899,0.4257458463376388,Low_severity,1
554,0.0846508481757166,0.1287300165180423,0.1657797393464216,0.1877479027922116,0.2823462093124592,0.2601198844094821,0.2012326980585206,0.3736927196022211,0.1844161160195861,0.0584044495245977,0.1365535202667543,0.0633566442096205,0.2401060417023737,0.3328448244086196,0.2322499581206751,0.154089771242484,0.6801796599564458,0.1618616677128476,0.4181763876428159,High_severity,2
555,0.0504409568819771,0.1100667848994327,0.0377516797705404,0.2926032832057493,0.475058354112699,0.852765440314547,0.2376764215342209,0.623783776970312,0.6476634211434553,0.0292267556705157,0.1218620205784502,0.0535100381995112,0.2459928694096049,0.3574344558226112,0.1587594721004004,0.0697607852281639,0.7395753490901834,0.184681040703817,0.4914962801584228,Healthy,0
556,0.0776966999107295,0.15805605802981,0.1855342430934225,0.187824512764124,0.2824235872938938,0.2070471694431923,0.2011684353814473,0.2823456897144189,0.1501449874552421,0.0839666598566031,0.1861995406032786,0.0914991106233991,0.2405692787400409,0.2632250734715565,0.2149909296668548,0.2197072475700276,0.4841112350044571,0.0449703229741646,0.1713869922919978,High_severity,2
557,0.0634255887967334,0.1275338882701239,0.1297773595005726,0.1996252850494443,0.3752331330637729,0.486040938113629,0.3054801712580001,0.4926720215985434,0.3663480760338705,0.0874085211858757,0.1146639098708997,0.1049337433914582,0.2373599905909886,0.368632642689652,0.2098441522217173,0.1343213520447868,0.5568361840044715,0.2166241714655793,0.5254925396699012,High_severity,2
558,0.0817998032099733,0.1438380334090601,0.141763887910478,0.1752351181821773,0.2738055239491682,0.3177366578733802,0.2195133280122088,0.3111923750535201,0.2163270763444832,0.0896556481139968,0.1000681000587437,0.087089767046478,0.2715079480343843,0.2734577598710614,0.2017113094293698,0.2062244453045865,0.5169027074403079,0.0035778615211792,0.464197204030002,Others,3
559,0.0575455560646613,0.1170079049739269,0.1061535033823059,0.2350492393406958,0.4113242812942919,0.5897273022120266,0.2727138973459587,0.55706690595403,0.4498930333043835,0.0674968422762029,0.0823166012583499,0.0853241368040539,0.2651123113249293,0.3435221406764324,0.2920459138416583,0.133565926414709,0.6020758892657688,0.1288291011027546,0.6133907362005272,Healthy,0
560,0.0496222651207755,0.1126925720561483,0.083588163676744,0.2247643840719833,0.3617371402674697,0.6245972868084981,0.2335420293233711,0.5249345935598636,0.4413543815502372,0.0748035844171028,0.1603008914917737,0.0781052050618214,0.2731146731338292,0.353627522052782,0.1867242685853189,0.1090879912164447,0.6381779737486131,0.1284624675620893,0.3761742403531217,Low_severity,1
561,0.059507770537823,0.0862553806725478,0.0598779744833431,0.2635803882861656,0.5044069075241231,0.7877739546367968,0.3135813841606142,0.7079367266331125,0.6265177781191973,0.0266600192225682,0.152309554747219,0.0738198872954056,0.2434865734996221,0.3887765391117327,0.1591656581356506,0.1577880901003376,0.6808454061405327,0.229793519049432,0.4370228454367837,Healthy,0
562,0.0990010364188129,0.1616299145046153,0.1938959261064048,0.1812409266724911,0.242435461270391,0.111244656167881,0.1444369720366616,0.1999813683881942,0.0777601858995244,0.0999038358212867,0.1109194765841999,0.1090160083192064,0.2075158518889794,0.319496676916308,0.2246375277724556,0.1743775153282434,0.4911888862319665,0.2124822825012982,0.4845942668177807,High_severity,2
563,0.0912988622233001,0.1324951146666974,0.1691112744330845,0.1870765480531941,0.2493740567182199,0.1917935380538253,0.1427366762331636,0.3060706409675334,0.1310790377858198,0.0910680662374068,0.1132651370001399,0.08923528445133,0.2058081209680476,0.3817363134318687,0.2986757121213724,0.168851193742829,0.621058743871598,0.2994295957266687,0.5423644237757741,High_severity,2
564,0.0797439325049302,0.1466407816319091,0.1456696825594617,0.1947420574159786,0.335130362697818,0.3940529582042247,0.26494737214609,0.3912429859786402,0.2897542894515125,0.1228295431223284,0.1140819422906413,0.1039921821097657,0.1860052287898916,0.2839297277323718,0.153632384403187,0.1114600878065779,0.4638499168449406,0.2083788353757866,0.4267407170043776,High_severity,2
565,0.0560259505626112,0.1329664417956261,0.1682766876743143,0.1763080523935184,0.2844943857915864,0.2566809253684019,0.2347781270953462,0.3629752397889458,0.1829679259066498,0.0854100322366243,0.1594583989638613,0.1439869872308061,0.2636621176344954,0.3612943375386218,0.2419230719570619,0.1511882479695887,0.4300720007947616,0.1562224361329007,0.3875849792558853,Others,3
566,0.0844823164727463,0.1241911763537199,0.1433621493926671,0.2028637571296321,0.3527344810259574,0.4220394148950664,0.2697465787397899,0.4792011105628055,0.3152891876744405,0.0584603264561815,0.0897592189847297,0.1047378796322744,0.2539635148585058,0.2482029184278481,0.2019647293378538,0.1622298660890892,0.4064847124053218,-0.0114714884325468,0.4688208586208972,High_severity,2
567,0.0691947618927971,0.1307689401023657,0.1207263876285612,0.2669543397781932,0.3447500521492336,0.481278203097916,0.1271786068527527,0.4499948804014319,0.3480514727613109,0.0761163497092869,0.0705285217740535,0.0798512962848349,0.22518466895909,0.4117429137897977,0.1543395235522868,0.105336122453854,0.6751332922626894,0.2929033847545889,0.7075152431883321,Low_severity,1
568,0.0921096397896987,0.1383342821357996,0.1581340250167831,0.2061754716428484,0.2782580798772388,0.2752663339077315,0.1487977205711802,0.3358770119195317,0.1924258879896006,0.0781530425700072,0.183176019823032,0.1109046967367121,0.2584084988830878,0.2440737131743354,0.2010497627744802,0.1490507244700459,0.3751468053254096,-0.0285279465914989,0.1425341870293893,High_severity,2
569,0.0555487125560106,0.0986147007336575,0.0844200771869221,0.2610553437013744,0.4218582149110929,0.6665072214055013,0.2354659227098011,0.621057320104752,0.5029992304921496,0.0796625279964212,0.1193509948969704,0.024222900037458,0.2308910608306403,0.4799453816684937,0.1928329622776177,0.1133553480067056,0.9039094646910548,0.3503679692648239,0.601696257264345,Low_severity,1
570,0.0470303757140139,0.0972815816642954,0.0503897157732814,0.293482715896884,0.4348300616067519,0.7923014760636384,0.1940750596115447,0.6343565005784244,0.5853115538176695,0.0683493462123264,0.1202262993386752,0.0727204105579954,0.199340524237597,0.3755948950761022,0.1441276457114929,0.1219416491955202,0.6755836365874702,0.3065637720648696,0.5150417098221082,Healthy,0
571,0.0430389064795442,0.1110184157368305,0.0771194288932165,0.2551169486032943,0.4453170754879523,0.7047701366711913,0.2715460990511224,0.6008940019540318,0.5401767909552309,0.0399860465164835,0.1036779200867335,0.0653005218218418,0.284811344707525,0.4429972192265379,0.1833000555837182,0.164199322356798,0.7430619239536359,0.2173454426861401,0.6206964149971304,Healthy,0
572,0.0865679736150505,0.1306519059788486,0.1624294851795511,0.1684928019174452,0.2435745322835673,0.1998626703524858,0.1822074310056718,0.3017494617136985,0.1343455087504389,0.05052382423325,0.1419419677484002,0.0906706312047857,0.1786228398594832,0.3648998708062232,0.2938380608065088,0.1591704314852721,0.6019468740643148,0.3427217065476214,0.4398964057380088,Others,3
573,0.0585710864125218,0.1148809184741528,0.1307096718561312,0.2396234936245835,0.3690109960566039,0.476869058059625,0.2125865435259767,0.5251794253038677,0.3575518620086293,0.081872812650599,0.0805320897081012,0.0734173151190034,0.2319490716459351,0.3427819167750395,0.2065359248795779,0.1206562629087814,0.6472011022947095,0.1928429950046861,0.6195160638451088,Others,3
574,0.0633822502201571,0.105715585333313,0.0838263748644986,0.272734951328666,0.4407860927320812,0.6804255329709015,0.2355237351473375,0.6131188994421964,0.5225776512922466,0.1016115818386955,0.0917576280401197,0.0724771381036876,0.2538175673531682,0.3640729440847132,0.1342738293336127,0.2111475639368974,0.6679549904544108,0.1784383716703655,0.5974046777406973,Others,3
575,0.0343055699419751,0.1189804375448366,0.1059671517744533,0.2606902783952468,0.4309652906008008,0.6052868353207295,0.2461846905284254,0.5673011664404526,0.4701340109706988,0.0731257545293536,0.115634776919026,0.1121747626143584,0.2588037581817312,0.3442446946053359,0.1561281628017513,0.1162675564577091,0.5084575784841534,0.1416817106962604,0.4971083334694998,Healthy,0
576,0.0711494984045459,0.1336804098872211,0.146105878409407,0.1995447257252681,0.3460572121876991,0.40627047740558,0.2685336621472963,0.4426936569659138,0.3022960675617707,0.1020329563779351,0.0708167729251403,0.1423071515091795,0.2471712025027327,0.3618304096029208,0.2158806735749433,0.1563556069721284,0.4354431707280148,0.188274061711837,0.672634997822748,Others,3
577,0.1086799994966621,0.1700950310353367,0.1722598160338949,0.1779687917572237,0.206371223876313,0.0900914194739753,0.0738992323562025,0.0963597463721939,0.058235037734219,0.1098314146628239,0.1239223319636097,0.0930473810556915,0.2323263162473358,0.3007341408271236,0.2242562696848419,0.1601064716194412,0.5274162149061866,0.128330330400464,0.4163643325663967,High_severity,2
578,0.0491614570441767,0.1076612284627281,0.105737292023865,0.2500400686598262,0.4216916420773089,0.5990462972834099,0.2555359091639699,0.5932345531520629,0.4612791302152449,0.0789984924761816,0.1059005443058671,0.0736275589821111,0.260238632059463,0.3384755347942318,0.1965832818806822,0.1254573974862226,0.6426740779477362,0.1306748813810635,0.5233742350833773,Others,3
579,0.0690397474079938,0.1247194879256274,0.163269312655668,0.2047460223188665,0.3278791647054287,0.3351529316230336,0.2311815989673533,0.4488737993336681,0.2491198682280624,0.0632057621115456,0.1165751154520943,0.0914744272912698,0.2040282968493119,0.3630283339129727,0.227327023912579,0.1566529812048988,0.5974747125896407,0.2803953404969795,0.5138687363219564,Others,3
580,0.0547219239883824,0.117809992402034,0.1509378191904738,0.2205985960184109,0.3837021245409492,0.4353664706118643,0.269904573953783,0.5301808733150596,0.3374569676543884,0.0819610478450086,0.1064106919176254,0.1205192815225597,0.2434987667700172,0.3185027967260325,0.2660847554903225,0.1730463028323857,0.4509648261729707,0.1334587567504915,0.4991418499926046,Low_severity,1
581,0.0637723994706633,0.0939410802453699,0.1098472466433134,0.2493604462636781,0.4113034725691796,0.5784434613875127,0.2451216445898746,0.6281361977202705,0.4428184110152924,0.1012952855101281,0.0919480526907576,0.0956592162942229,0.1953541369326617,0.3520933181076546,0.1961945265253789,0.1500216710828473,0.5727139035761903,0.2863090872592512,0.5858581711635125,Low_severity,1
582,0.0468867066978439,0.09331535975408,0.1247318406004522,0.2641950327212483,0.4109770251970489,0.5343297504895089,0.2173993884290199,0.6299156499730874,0.4145641609085576,0.084286581915462,0.0688823349709571,0.0896602372059432,0.291606151305057,0.3773765581047646,0.1493643052356011,0.1647874121633855,0.6160463667694768,0.1282101997454828,0.6912898049103118,Healthy,0
583,0.061993324416113,0.1111047834144708,0.1183169986540116,0.2361493475717431,0.3735247416989113,0.5188818315049357,0.2253259512660423,0.5414857013159603,0.3859603795572621,0.0935522417499742,0.1231510695594639,0.1116385907638157,0.1937413668699657,0.3308225419436438,0.244097296354466,0.1752687453438499,0.4953744746767287,0.2613240689465473,0.4574527398114157,Low_severity,1
584,0.0626641729006437,0.1220107770946194,0.1039148377401132,0.2414902904889547,0.4140182875486343,0.598732605943361,0.2631971614714495,0.5447605917570091,0.4569604457864906,0.0607498142785968,0.1049835650110276,0.0667129208412446,0.2377551416456756,0.3597563925501679,0.2285441880599036,0.1343515587005772,0.6871384704764647,0.2041822524291296,0.5482051271771539,Others,3
585,0.0474349048277147,0.1084871881337608,0.083327482606088,0.2357252585873571,0.4299136438750017,0.6752891445882282,0.2917323259943114,0.5970021527307178,0.5130854130535265,0.0682287518586829,0.0801100008478785,0.1253613981670926,0.2050727036830293,0.4343001996312678,0.1979886169484715,0.1438964480041281,0.5520100051164886,0.3585192534122092,0.6885364995746187,Others,3
586,0.0575878616840201,0.0924797710591694,0.0806765923614613,0.2852289570110163,0.4091556461316099,0.6705950077534453,0.1784698113404728,0.6312869151980233,0.4977798878377023,0.0660283764929316,0.1114380522725467,0.0784662438766765,0.230814256758551,0.3797377618955609,0.1685316677848682,0.1554802134293893,0.6575052034107258,0.2439161620745989,0.5462396597793129,Healthy,0
587,0.0725532037478001,0.1356217635373899,0.0829339602703808,0.2659114005224052,0.3969138203764235,0.6543322127755136,0.1976424790782275,0.4906565208632548,0.4806560768532574,0.0751559512237552,0.1112381162998278,0.0709317099628367,0.2378320779038319,0.3451263402845576,0.2229717698249922,0.1085404123073779,0.6590297439472222,0.1840513131522398,0.5125031553404552,Others,3
588,0.0574946375607541,0.1190698543023311,0.0476816280975711,0.2895098488436316,0.4733107760038348,0.8169584518998462,0.2409490792110609,0.5979954501861715,0.6253168185137493,0.0926085442749363,0.0963754998629207,0.0683846331507985,0.2403103343991911,0.3873164238502119,0.1643402278210188,0.1927238080397146,0.6998706406307639,0.2342253377804588,0.6015004793833235,Healthy,0
589,0.082401773586138,0.1576890748901622,0.179145996912576,0.1777638431385198,0.2679609281597665,0.1986436046205727,0.2023604942541667,0.259066962244728,0.1406624672928136,0.0341127008412991,0.0755067968180866,0.1496736849308321,0.252826342014891,0.3425334003280756,0.1589804022105386,0.1508380763077858,0.3918263697805093,0.1506770645259843,0.6387581991705612,Others,3
590,0.1196584885272942,0.12611970556576,0.1526035560277107,0.1903493462188515,0.2740644201545384,0.2846730265853052,0.1802596735868069,0.3696916121360139,0.1966090345981804,0.0864476169926761,0.146527215569841,0.1033298222464738,0.2252554818951324,0.2829068624660784,0.2507311762499315,0.155751614817754,0.4649404039734098,0.1134507135577254,0.3175799357144405,Others,3
591,0.0807764794276898,0.1163177607801169,0.1407704693693923,0.1985217613560138,0.3441608887616922,0.4194210499732628,0.2683688659921038,0.4947962912249815,0.3097531889606523,0.0773901691460352,0.0910469690387826,0.1275999528260882,0.2178345293004981,0.3660005696334249,0.2413802255582652,0.1128577721031866,0.4829829101870351,0.2537806319001315,0.6015864375802661,Others,3
592,0.088300145520919,0.1704879778883653,0.1968017138962969,0.2018543438522252,0.2926638782606119,0.195850670405417,0.1836323321320729,0.2637923150910304,0.1453241504164097,0.0575128222529482,0.1332227247878533,0.1018171335839392,0.2106208473713396,0.3273996602476971,0.2874507162095378,0.1357276546992182,0.525567801413298,0.2170527168065619,0.4215534063652972,High_severity,2
593,0.0682571039507031,0.140138931683621,0.1587847878682777,0.1951809315150454,0.3714890782149194,0.4011215787754275,0.3111301880681669,0.4521842863473733,0.3096811886852207,0.0995071821477583,0.108054207065993,0.0915506380248799,0.2571344069460099,0.2566058006436515,0.2021409794141387,0.1928080879082654,0.4740833265930646,-0.0010289369890638,0.4073701267947666,Others,3
594,0.0656353349499427,0.1181456473790777,0.1158658390461843,0.2115707312465781,0.3857765305174243,0.5380540158640148,0.2916323726945796,0.5310956629364979,0.4042021878360139,0.0625060191189387,0.1113618637375598,0.1179937775146266,0.2603760798150799,0.4232601374385072,0.2158858594148581,0.2155358583508513,0.56399843306503,0.2382613055197561,0.5833996225647846,Low_severity,1
595,0.0714922407092817,0.1180267998037401,0.0860161517216228,0.2564104031159948,0.4082347436257569,0.6519332487555042,0.2284291719484316,0.5514519300247821,0.4861226578904229,0.0640678481321331,0.1424331024856365,0.0610771249117107,0.2119917403437323,0.4341487243068896,0.1961439075525486,0.1136408246074993,0.7533362807774182,0.3438215003037784,0.505939674588846,Low_severity,1
596,0.0749882986309178,0.1224781459024547,0.0789344649424449,0.2489324022772004,0.4375855760927581,0.694360494573471,0.2747971353401237,0.5626278186127484,0.5292337042146315,0.1126469906733753,0.1269747849661259,0.1086892456533553,0.2256328711702391,0.3435034103655714,0.1906202969412477,0.141209238222419,0.5192790320380343,0.2071042437801705,0.4602309470405704,Others,3
